Index,Country Code,Series Code,Year,Value
1,ALB,TX.VAL.AGRI.ZS.UN,2021,0.4680641141198696
2,AND,TX.VAL.AGRI.ZS.UN,2021,1.2206118765500826
3,AGO,TX.VAL.AGRI.ZS.UN,2021,0.002204349640992994
4,ATG,TX.VAL.AGRI.ZS.UN,2021,0.005936172517646254
5,ARG,TX.VAL.AGRI.ZS.UN,2021,0.7468587695896111
6,ARM,TX.VAL.AGRI.ZS.UN,2021,0.30538897337668713
7,ABW,TX.VAL.AGRI.ZS.UN,2021,0.1027357938369571
8,AUS,TX.VAL.AGRI.ZS.UN,2021,1.673354003943246
9,AUT,TX.VAL.AGRI.ZS.UN,2021,1.811887195719409
10,AZE,TX.VAL.AGRI.ZS.UN,2021,1.0043746769320732
11,BHS,TX.VAL.AGRI.ZS.UN,2021,1.3209398108302421
12,BHR,TX.VAL.AGRI.ZS.UN,2021,0.07758319367565318
13,BRB,TX.VAL.AGRI.ZS.UN,2021,0.08395873678064286
14,BLR,TX.VAL.AGRI.ZS.UN,2021,3.5810301249094527
15,BEL,TX.VAL.AGRI.ZS.UN,2021,1.230085254741412
16,BLZ,TX.VAL.AGRI.ZS.UN,2021,0.8958859950438799
17,BEN,TX.VAL.AGRI.ZS.UN,2021,74.80259422622179
18,BOL,TX.VAL.AGRI.ZS.UN,2021,0.7251776070626752
19,BIH,TX.VAL.AGRI.ZS.UN,2021,4.923965266967381
20,BWA,TX.VAL.AGRI.ZS.UN,2021,0.07806161464996779
21,BRA,TX.VAL.AGRI.ZS.UN,2021,4.781218356056494
22,BRN,TX.VAL.AGRI.ZS.UN,2021,0.025712195638031617
23,BGR,TX.VAL.AGRI.ZS.UN,2021,0.9227935159485424
24,BFA,TX.VAL.AGRI.ZS.UN,2021,9.008462733673998
25,BDI,TX.VAL.AGRI.ZS.UN,2021,0.13635075219393253
26,CPV,TX.VAL.AGRI.ZS.UN,2021,0.08201210771285217
27,KHM,TX.VAL.AGRI.ZS.UN,2021,2.647438708080026
28,CMR,TX.VAL.AGRI.ZS.UN,2021,18.63006964676792
29,CAN,TX.VAL.AGRI.ZS.UN,2021,4.8415501805173085
30,CYM,TX.VAL.AGRI.ZS.UN,2021,0.7758750437076216
31,CAF,TX.VAL.AGRI.ZS.UN,2021,14.774175289559624
32,CHL,TX.VAL.AGRI.ZS.UN,2021,5.1736542972654185
33,CHN,TX.VAL.AGRI.ZS.UN,2021,0.33909440129360924
34,COL,TX.VAL.AGRI.ZS.UN,2021,4.5668873886579044
35,COM,TX.VAL.AGRI.ZS.UN,2021,0.06971742976795849
36,COD,TX.VAL.AGRI.ZS.UN,2021,0.43863773158071984
37,COG,TX.VAL.AGRI.ZS.UN,2021,14.208494309373945
38,CRI,TX.VAL.AGRI.ZS.UN,2021,1.6895088664639413
39,CIV,TX.VAL.AGRI.ZS.UN,2021,13.58194837876864
40,HRV,TX.VAL.AGRI.ZS.UN,2021,4.180808652728166
41,CYP,TX.VAL.AGRI.ZS.UN,2021,0.8764157962895169
42,CZE,TX.VAL.AGRI.ZS.UN,2021,1.5850508161767654
43,DNK,TX.VAL.AGRI.ZS.UN,2021,2.2770985584637335
44,DJI,TX.VAL.AGRI.ZS.UN,2021,0.29475520022191837
45,DMA,TX.VAL.AGRI.ZS.UN,2021,0.29752865850106525
46,DOM,TX.VAL.AGRI.ZS.UN,2021,0.6169210862601168
47,ECU,TX.VAL.AGRI.ZS.UN,2021,4.465654307868478
48,EGY,TX.VAL.AGRI.ZS.UN,2021,1.410029804980211
49,SLV,TX.VAL.AGRI.ZS.UN,2021,0.8216029189896251
50,EST,TX.VAL.AGRI.ZS.UN,2021,7.900837332675076
51,SWZ,TX.VAL.AGRI.ZS.UN,2021,6.574248025781842
52,ETH,TX.VAL.AGRI.ZS.UN,2021,9.963166238816992
53,FJI,TX.VAL.AGRI.ZS.UN,2021,10.46581349742012
54,FIN,TX.VAL.AGRI.ZS.UN,2021,8.429245818259458
55,FRA,TX.VAL.AGRI.ZS.UN,2021,1.0648187564010267
56,PYF,TX.VAL.AGRI.ZS.UN,2021,1.772679971030159
57,GAB,TX.VAL.AGRI.ZS.UN,2021,5.928669654652365
58,GMB,TX.VAL.AGRI.ZS.UN,2021,0.21400710415257337
59,GEO,TX.VAL.AGRI.ZS.UN,2021,0.6982773602365461
60,DEU,TX.VAL.AGRI.ZS.UN,2021,0.8824025598499388
61,GHA,TX.VAL.AGRI.ZS.UN,2021,1.6144785370164363
62,GRC,TX.VAL.AGRI.ZS.UN,2021,2.3266780072101234
63,GRD,TX.VAL.AGRI.ZS.UN,2021,0.08574995529984208
64,GTM,TX.VAL.AGRI.ZS.UN,2021,3.234761539647561
65,GUY,TX.VAL.AGRI.ZS.UN,2021,0.4516999367062632
66,HND,TX.VAL.AGRI.ZS.UN,2021,1.2025931162942218
67,HKG,TX.VAL.AGRI.ZS.UN,2021,0.04417433903297762
68,HUN,TX.VAL.AGRI.ZS.UN,2021,0.7032980271678596
69,ISL,TX.VAL.AGRI.ZS.UN,2021,0.5952207532743313
70,IND,TX.VAL.AGRI.ZS.UN,2021,1.4690199533445492
71,IDN,TX.VAL.AGRI.ZS.UN,2021,4.625106021046828
72,IRN,TX.VAL.AGRI.ZS.UN,2021,0.415666853223377
73,IRL,TX.VAL.AGRI.ZS.UN,2021,0.4375357753893038
74,ISR,TX.VAL.AGRI.ZS.UN,2021,0.7273802108234055
75,ITA,TX.VAL.AGRI.ZS.UN,2021,0.7860896751108343
76,JAM,TX.VAL.AGRI.ZS.UN,2021,0.11605521577321844
77,JPN,TX.VAL.AGRI.ZS.UN,2021,0.6296002671069099
78,JOR,TX.VAL.AGRI.ZS.UN,2021,0.4474247478596857
79,KAZ,TX.VAL.AGRI.ZS.UN,2021,0.297550372591393
80,KEN,TX.VAL.AGRI.ZS.UN,2021,14.759874517704441
81,KIR,TX.VAL.AGRI.ZS.UN,2021,0.001692316926283126
82,KOR,TX.VAL.AGRI.ZS.UN,2021,0.9946414780089858
83,KWT,TX.VAL.AGRI.ZS.UN,2021,0.02734204863778675
84,KGZ,TX.VAL.AGRI.ZS.UN,2021,1.8070638078876207
85,LAO,TX.VAL.AGRI.ZS.UN,2021,10.313301308691734
86,LVA,TX.VAL.AGRI.ZS.UN,2021,12.907496655461967
87,LBN,TX.VAL.AGRI.ZS.UN,2021,0.28128254364493804
88,LSO,TX.VAL.AGRI.ZS.UN,2021,5.665881594866413
89,LBR,TX.VAL.AGRI.ZS.UN,2021,72.24223381616825
90,LTU,TX.VAL.AGRI.ZS.UN,2021,3.155534673689759
91,LUX,TX.VAL.AGRI.ZS.UN,2021,0.8840848010759699
92,MAC,TX.VAL.AGRI.ZS.UN,2021,1.3015759783241418
93,MDG,TX.VAL.AGRI.ZS.UN,2021,1.718188696016348
94,MWI,TX.VAL.AGRI.ZS.UN,2021,1.1981132504878107
95,MYS,TX.VAL.AGRI.ZS.UN,2021,1.433594015490964
96,MDV,TX.VAL.AGRI.ZS.UN,2021,0.017440300350182143
97,MLT,TX.VAL.AGRI.ZS.UN,2021,0.18437565801929084
98,MRT,TX.VAL.AGRI.ZS.UN,2021,0.007743981227621028
99,MUS,TX.VAL.AGRI.ZS.UN,2021,0.5970075144424509
100,MEX,TX.VAL.AGRI.ZS.UN,2021,0.19527312161769525
101,MDA,TX.VAL.AGRI.ZS.UN,2021,0.48398786172749964
102,MNG,TX.VAL.AGRI.ZS.UN,2021,3.705756274874445
103,MNE,TX.VAL.AGRI.ZS.UN,2021,8.466157526202158
104,MAR,TX.VAL.AGRI.ZS.UN,2021,0.6513740213957226
105,MOZ,TX.VAL.AGRI.ZS.UN,2021,0.8033903947723565
106,MMR,TX.VAL.AGRI.ZS.UN,2021,3.8389434311922948
107,NAM,TX.VAL.AGRI.ZS.UN,2021,1.8103213074164144
108,NPL,TX.VAL.AGRI.ZS.UN,2021,0.9897923928201007
